Project ID,Material name,Material type,Retailer,Town,Unit ,Quantity,Price (Ksh),Date collected,Contact method,Source,Unit Price
Retail Surveys,Iron Sheets,Box profile,Mabati Rolling Mills Factory,Nairobi,m,1.0,400,10/3/2025,2.54101E+11,facebook,400.0
Retail Surveys,Iron Sheets,Ordinary,Mabati Rolling Mills Factory,Nairobi,m,1.0,300,10/3/2025,2.54101E+11,facebook,300.0
Retail Surveys,Iron Sheets,Corrugated,Mabati Rolling Mills Factory,Nairobi,m,1.0,350,10/3/2025,2.54101E+11,facebook,350.0
Retail Surveys,Iron Sheets,Jenga Tile,Mabati Rolling Mills Factory,Nairobi,m,1.0,650,10/3/2025,2.54101E+11,facebook,650.0
Retail Surveys,Roofing Tiles,Classic Brit Tile,Mabati Rolling Mills Factory,Nairobi,m,1.0,650,10/3/2025,2.54101E+11,facebook,650.0
Retail Surveys,Roofing Tiles,Brit Tile,Mabati Rolling Mills Factory,Nairobi,m,1.0,650,10/3/2025,2.54101E+11,facebook,650.0
Retail Surveys,Roofing Tiles,Europe Tile,Mabati Rolling Mills Factory,Nairobi,m,1.0,650,10/3/2025,2.54101E+11,facebook,650.0
Retail Surveys,Iron Sheets,Ordinary,Randtech Enterprices,Ruiru,m,3.0,1450,10/3/2025,2.54716E+11,Google,483.3333333
Retail Surveys,Iron Sheets,Ordinary,Randtech Enterprices,Ruiru,m,2.5,1225,10/3/2025,2.54716E+11,Google,490.0
Retail Surveys,Iron Sheets,Ordinary,Randtech Enterprices,Ruiru,m,2.0,1000,10/3/2025,2.54716E+11,Google,500.0
Retail Surveys,Iron Sheets,Ordinary,Randtech Enterprices,Ruiru,m,2.0,800,10/3/2025,2.54716E+11,Google,400.0
Retail Surveys,Iron Sheets,Corrugated,Randtech Enterprices,Ruiru,m,2.0,1250,10/3/2025,2.54716E+11,Google,625.0
Retail Surveys,Iron Sheets,IT4 Box Profile,Randtech Enterprices,Ruiru,m,2.0,1160,10/3/2025,2.54716E+11,Google,580.0
Retail Surveys,Iron Sheets,"Kidani,Corrugated",Randtech Enterprices,Ruiru,m,2.5,2240,10/3/2025,2.54716E+11,Google,896.0
Retail Surveys,Iron Sheets,"Kidani,Corrugated",Randtech Enterprices,Ruiru,m,2.0,1460,10/3/2025,2.54716E+11,Google,730.0
Retail Surveys,Iron Sheets,"Kidani,Corrugated",Randtech Enterprices,Ruiru,m,2.5,2200,10/3/2025,2.54716E+11,Google,880.0
Retail Surveys,Iron Sheets,"Kidani,Corrugated",Randtech Enterprices,Ruiru,m,3.0,2190,10/3/2025,2.54716E+11,Google,730.0
Retail Surveys,Iron Sheets,"Kidani,Corrugated",Randtech Enterprices,Ruiru,m,3.0,2640,10/3/2025,2.54716E+11,Google,880.0
Retail Surveys,Iron Sheets,Kidani Prime,Randtech Enterprices,Ruiru,m,3.0,3250,10/3/2025,2.54716E+11,Google,1083.333333
Retail Surveys,Roofing Tiles,Roman tile,Randtech Enterprices,Ruiru,m,2.5,2075,10/3/2025,2.54716E+11,Google,830.0
Retail Surveys,Roofing Tiles,Roman tile,Randtech Enterprices,Ruiru,m,3.0,2500,10/3/2025,2.54716E+11,Google,833.3333333
Retail Surveys,Roofing Tiles,Roman tile,Randtech Enterprices,Ruiru,m,2.0,1650,10/3/2025,2.54716E+11,Google,825.0
Retail Surveys,Roofing Nails,Machine cut,Randtech Enterprices,Ruiru,Kg,1.0,300,10/3/2025,2.54716E+11,Google,300.0
Retail Surveys,Roofing Nails,Machine cut,Randtech Enterprices,Ruiru,Kg,50.0,12500,10/3/2025,2.54716E+11,Google,250.0
Retail Surveys,Roofing Screws,Machine cut,Randtech Enterprices,Ruiru,Piece,1.0,15,10/3/2025,2.54716E+11,Google,15.0
Retail Surveys,Roofing Screws,Machine cut,Randtech Enterprices,Ruiru,Piece,1.0,20,10/3/2025,2.54716E+11,Google,20.0
Retail Surveys,Roofing Screws,Machine cut,Randtech Enterprices,Ruiru,Piece,1.0,30,10/3/2025,2.54716E+11,Google,30.0
Retail Surveys,Iron Sheets,Box Profile,Pioneer Mabati Factory,Ruiru,m,1.0,700,10/3/2025,‪+254 711 207207‬,Google,700.0
Retail Surveys,Iron Sheets,Corrugated,Pioneer Mabati Factory,Ruiru,m,1.0,600,10/3/2025,‪+254 711 207207‬,Google,600.0
Retail Surveys,Roofing Tiles,Long tile,Pioneer Mabati Factory,Ruiru,m,1.0,750,10/3/2025,‪+254 711 207207‬,Google,750.0
Retail Surveys,Iron Sheets,Corrugated,Pioneer Mabati Factory,Ruiru,m,1.0,550,10/3/2025,‪+254 711 207207‬,Google,550.0
Retail Surveys,Iron Sheets,Box Profile,Pioneer Mabati Factory,Ruiru,m,1.0,550,10/3/2025,‪+254 711 207207‬,Google,550.0
Retail Surveys,Roofing Tiles,Curve tile,Pioneer Mabati Factory,Ruiru,m,1.0,750,10/3/2025,‪+254 711 207207‬,Google,750.0
Retail Surveys,Roofing Tiles,Brick tile,Pioneer Mabati Factory,Ruiru,m,1.0,750,10/3/2025,‪+254 711 207207‬,Google,750.0
Retail Surveys,Iron Sheets,Box profile,Pioneer Mabati Factory,Ruiru,m,1.0,600,10/3/2025,‪+254 711 207207‬,Google,600.0
Retail Surveys,Roofing Tiles,Long tile,Pioneer Mabati Factory,Ruiru,m,1.0,650,10/3/2025,‪+254 711 207207‬,Google,650.0
Retail Surveys,Roofing Tiles,Long tile,Pioneer Mabati Factory,Ruiru,m,1.0,600,10/3/2025,‪+254 711 207207‬,Google,600.0
Retail Surveys,Roofing Tiles,Brick tile,Pioneer Mabati Factory,Ruiru,m,1.0,600,10/3/2025,‪+254 711 207207‬,Google,600.0
Retail Surveys,Iron Sheets,Box profile,Royal Mabati Factory,Countrywide,m,1.0,400,10/3/2025,2.54723E+11,Google,400.0
Retail Surveys,Iron Sheets,Ordinary,Royal Mabati Factory,Countrywide,m,1.0,300,10/3/2025,2.54723E+11,Google,300.0
Retail Surveys,Iron Sheets,Corrugated,Royal Mabati Factory,Countrywide,m,1.0,350,10/3/2025,2.54723E+11,Google,350.0
Retail Surveys,Iron Sheets,Versatile,Royal Mabati Factory,Countrywide,m,1.0,550,10/3/2025,2.54723E+11,Google,550.0
Retail Surveys,Roofing Tiles,Roman tiles,Royal Mabati Factory,Countrywide,m,1.0,450,10/3/2025,2.54723E+11,Google,450.0
Retail Surveys,Iron Sheets,Versatile,Decra World Roofing company,Countrywide,m,1.0,700,10/3/2025,2.54719E+11,Google,700.0
Retail Surveys,Gutters,Machine cut,Decra World Roofing company,Countrywide,m,4.0,1500,10/3/2025,2.54719E+11,Google,375.0
Retail Surveys,Gypsum,Machine cut,Decra World Roofing company,Countrywide,m,1.0,745,10/3/2025,2.54719E+11,Google,745.0
Retail Surveys,Washers,Machine cut,Decra World Roofing company,Countrywide,Packet,1.0,150,10/3/2025,2.54719E+11,Google,150.0
Retail Surveys,Roofing nails,Machine cut,Decra World Roofing company,Countrywide,Kg,1.0,250,10/3/2025,2.54719E+11,Google,250.0
Retail Surveys,Iron Sheets,Valley,Decra World Roofing company,Countrywide,m,1.0,280,10/3/2025,2.54719E+11,Google,280.0
Retail Surveys,Ridges,Machine cut,Decra World Roofing company,Countrywide,m,1.0,280,10/3/2025,2.54719E+11,Google,280.0
Retail Surveys,Iron Sheets,Zeetile,Decra World Roofing company,Countrywide,m,1.0,570,10/3/2025,2.54719E+11,Google,570.0
Retail Surveys,Iron Sheets,Zeetile,Decra World Roofing company,Countrywide,m,1.0,670,10/3/2025,2.54719E+11,Google,670.0
Retail Surveys,Rolltops,Machine cut,Decra World Roofing company,Countrywide,m,1.0,300,10/3/2025,2.54719E+11,Google,300.0
Retail Surveys,Iron Sheets,Ordinary,Decra World Roofing company,Countrywide,m,1.0,460,10/3/2025,2.54719E+11,Google,460.0
Retail Surveys,Roofing Tiles,Stoan coated,Decra World Roofing company,Countrywide,Piece,1.0,720,10/3/2025,2.54719E+11,Google,720.0
Retail Surveys,Iron Sheets,Versatile,Decra World Roofing company,Countrywide,m,1.0,570,10/3/2025,2.54719E+11,Google,570.0
Retail Surveys,Iron Sheets,Versatile,Decra World Roofing company,Countrywide,m,1.0,670,10/3/2025,2.54719E+11,Google,670.0
Retail Surveys,Roofing Tiles,Roman Tile,Decra World Roofing company,Countrywide,m,1.0,570,10/3/2025,2.54719E+11,Google,570.0
Retail Surveys,Roofing Tiles,Roman Tile,Decra World Roofing company,Countrywide,m,1.0,670,10/3/2025,2.54719E+11,Google,670.0
Retail Surveys,Roofing Tiles,Euro Tile,Decra World Roofing company,Countrywide,m,1.0,670,10/3/2025,2.54719E+11,Google,670.0
Retail Surveys,Roofing Tiles,Euro Tile,Decra World Roofing company,Countrywide,m,1.0,570,10/3/2025,2.54719E+11,Google,570.0
Retail Surveys,Iron Sheets,Zeetile,Decra World Roofing company,Countrywide,m,1.0,600,10/3/2025,2.54719E+11,Google,600.0
Retail Surveys,Iron Sheets,Zeetile,Decra World Roofing company,Countrywide,m,1.0,700,10/3/2025,2.54719E+11,Google,700.0
Retail Surveys,Iron Sheets,Corrugated,Decra World Roofing company,Countrywide,m,1.0,590,10/3/2025,2.54719E+11,Google,590.0
Retail Surveys,Iron Sheets,Corrugated,Decra World Roofing company,Countrywide,m,1.0,530,10/3/2025,2.54719E+11,Google,530.0
Retail Surveys,Roofing Tiles,Euro Tile,Decra World Roofing company,Countrywide,m,1.0,700,10/3/2025,2.54719E+11,Google,700.0
Retail Surveys,Roofing Tiles,Euro Tile,Decra World Roofing company,Countrywide,m,1.0,600,10/3/2025,2.54719E+11,Google,600.0
Retail Surveys,Roofing Tiles,Roman tile,Decra World Roofing company,Countrywide,m,1.0,700,10/3/2025,2.54719E+11,Google,700.0
Retail Surveys,Roofing Tiles,Roman tile,Decra World Roofing company,Countrywide,m,1.0,600,10/3/2025,2.54719E+11,Google,600.0
Retail Surveys,Iron Sheets,Versatile,Decra World Roofing company,Countrywide,m,1.0,700,10/3/2025,2.54719E+11,Google,700.0
Retail Surveys,Iron Sheets,Versatile,Decra World Roofing company,Countrywide,m,1.0,600,10/3/2025,2.54719E+11,Google,600.0
Retail Surveys,Iron Sheets,Box profile,Decra World Roofing company,Countrywide,m,1.0,530,10/3/2025,2.54719E+11,Google,530.0
Retail Surveys,Iron Sheets,Box profile,Decra World Roofing company,Countrywide,m,1.0,590,10/3/2025,2.54719E+11,Google,590.0
Retail Surveys,Cement,Machine cut,Kenya Building material suppliers,Countrywide,Bags,1.0,500,10/3/2025,2.54786E+11,Facebook,500.0
Retail Surveys,Cement,Machine cut,Kenya Building material suppliers,Countrywide,Bags,1.0,550,10/3/2025,2.54786E+11,Facebook,550.0
Retail Surveys,Cement,Machine cut,Kenya Building material suppliers,Countrywide,Bags,1.0,530,10/3/2025,2.54786E+11,Facebook,530.0
Retail Surveys,Nails,Machine cut,Kenya Building material suppliers,Countrywide,Kg,50.0,5400,10/3/2025,2.54786E+11,Facebook,108.0
Retail Surveys,Nails,Machine cut,Kenya Building material suppliers,Countrywide,Kg,50.0,3200,10/3/2025,2.54786E+11,Facebook,64.0
Retail Surveys,Nails,Machine cut,Kenya Building material suppliers,Countrywide,Kg,50.0,4600,10/3/2025,2.54786E+11,Facebook,92.0
Retail Surveys,BRC mesh,A142,Randtech Enterprices,Countrywide,m,127.6,29500,10/3/2025,2.54716E+11,Google,231.1912226
Retail Surveys,BRC mesh,A142,Randtech Enterprices,Countrywide,m,139.2,34500,10/3/2025,2.54716E+11,Google,247.8448276
Retail Surveys,BRC mesh,A610,ACL,Countrywide,Piece,1.0,7500,10/3/2025,2.54725E+11,Google,7500.0
Retail Surveys,BRC mesh,A142,ACL,Countrywide,Piece,1.0,30000,10/3/2025,2.54725E+11,Google,30000.0
Retail Surveys,BRC mesh,A610,ACL,Countrywide,Piece,1.0,7500,10/3/2025,2.54725E+11,Google,7500.0
Retail Surveys,BRC mesh,A66,ACL,Countrywide,Piece,1.0,11000,10/3/2025,2.54725E+11,Google,11000.0
Retail Surveys,BRC mesh,A66,ACL,Countrywide,Piece,1.0,4500,10/3/2025,2.54725E+11,Google,4500.0
Retail Surveys,BRC mesh,A98,ACL,Countrywide,Piece,1.0,20500,10/3/2025,2.54725E+11,Google,20500.0
Retail Surveys,Wire mesh,Heavy gauge,Zeka Wire Products,Countrywide,Piece,1.0,950,10/3/2025,2.54786E+11,Google,950.0
Retail Surveys,Wire mesh,Medium gauge,Zeka Wire Products,Countrywide,Piece,1.0,650,10/3/2025,2.54786E+11,Google,650.0
Retail Surveys,Wire mesh,Light gauge,Zeka Wire Products,Countrywide,Piece,1.0,580,10/3/2025,2.54786E+11,Google,580.0
Retail Surveys,BRC mesh,A610,Zeka Wire Products,Countrywide,Piece,1.0,11000,10/3/2025,2.54786E+11,Google,11000.0
Retail Surveys,BRC mesh,A610,Zeka Wire Products,Countrywide,Piece,0.5,6500,10/3/2025,2.54786E+11,Google,13000.0
Retail Surveys,BRC mesh,A66,Zeka Wire Products,Countrywide,Piece,0.5,9000,10/3/2025,2.54786E+11,Google,18000.0
Retail Surveys,BRC mesh,A66,Zeka Wire Products,Countrywide,Piece,1.0,17500,10/3/2025,2.54786E+11,Google,17500.0
Retail Surveys,BRC mesh,A65,Zeka Wire Products,Countrywide,Piece,0.5,13500,10/3/2025,2.54786E+11,Google,27000.0
Retail Surveys,BRC mesh,A98,Zeka Wire Products,Countrywide,Piece,0.5,13500,10/3/2025,2.54786E+11,Google,27000.0
Retail Surveys,BRC mesh,A142,Zeka Wire Products,Countrywide,Piece,1.0,32000,10/3/2025,2.54786E+11,Google,32000.0
Retail Surveys,BRC mesh,A142,Zeka Wire Products,Countrywide,Piece,0.5,17000,10/3/2025,2.54786E+11,Google,34000.0
Retail Surveys,BRC mesh,A98,Zeka Wire Products,Countrywide,Piece,1.0,23000,10/3/2025,2.54786E+11,Google,23000.0
Retail Surveys,BRC mesh,A65,Zeka Wire Products,Countrywide,Piece,1.0,19500,10/3/2025,2.54786E+11,Google,19500.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Nairobi,Piece,1200.0,54000,10/3/2025,2.54733E+11,Google,45.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Machakos,Piece,1200.0,54000,10/3/2025,2.54733E+11,Google,45.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Kajiado,Piece,1200.0,55200,10/3/2025,2.54733E+11,Google,46.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Kiambu,Piece,1200.0,54000,10/3/2025,2.54733E+11,Google,45.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Muranga,Piece,1200.0,54000,10/3/2025,2.54733E+11,Google,45.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Kirinyaga,Piece,1200.0,57600,10/3/2025,2.54733E+11,Google,48.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Embu,Piece,1200.0,60000,10/3/2025,2.54733E+11,Google,50.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Nanyuki,Piece,1200.0,81600,10/3/2025,2.54733E+11,Google,68.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Nakuru,Piece,1200.0,72000,10/3/2025,2.54733E+11,Google,60.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Meru,Piece,1200.0,93600,10/3/2025,2.54733E+11,Google,78.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Nyahururu,Piece,1200.0,82800,10/3/2025,2.54733E+11,Google,69.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Kisumu,Piece,1200.0,99600,10/3/2025,2.54733E+11,Google,83.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Kisii,Piece,1200.0,99600,10/3/2025,2.54733E+11,Google,83.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Eldoret,Piece,1200.0,99600,10/3/2025,2.54733E+11,Google,83.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Naivasha,Piece,1200.0,62400,10/3/2025,2.54733E+11,Google,52.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Nairobi,Piece,400.0,20000,10/3/2025,2.54733E+11,Google,50.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Machakos,Piece,400.0,20000,10/3/2025,2.54733E+11,Google,50.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Kajiado,Piece,400.0,21600,10/3/2025,2.54733E+11,Google,54.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Kiambu,Piece,400.0,20000,10/3/2025,2.54733E+11,Google,50.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Muranga,Piece,400.0,22000,10/3/2025,2.54733E+11,Google,55.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Kirinyaga,Piece,400.0,22000,10/3/2025,2.54733E+11,Google,55.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Embu,Piece,400.0,24000,10/3/2025,2.54733E+11,Google,60.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Nanyuki,Piece,400.0,32000,10/3/2025,2.54733E+11,Google,80.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Nakuru,Piece,400.0,28000,10/3/2025,2.54733E+11,Google,70.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Meru,Piece,400.0,33200,10/3/2025,2.54733E+11,Google,83.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Nyahururu,Piece,400.0,28000,10/3/2025,2.54733E+11,Google,70.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Kisumu,Piece,400.0,36000,10/3/2025,2.54733E+11,Google,90.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Kisii,Piece,400.0,36000,10/3/2025,2.54733E+11,Google,90.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Eldoret,Piece,400.0,36000,10/3/2025,2.54733E+11,Google,90.0
